Country,iso,inj_to_si,stm_to_si,nu_to_si,si_bonus,max_siofsc,year_sc,year_si
Afghanistan,4,0.16,0.08,0.04,0.01,0.4,2022,2025
Bangladesh,50,0.16,0.08,0.04,0.01,0.4,2022,2025
Benin,204,0.16,0.08,0.04,0.01,0.4,2022,2025
Bhutan,64,0.16,0.08,0.04,0.01,0.4,2022,2025
Bolivia (Plurinational State of),68,0.16,0.08,0.04,0.01,0.4,2022,2025
Burkina Faso,854,0.16,0.08,0.04,0.01,0.4,2019,2022
Burundi,108,0.16,0.08,0.04,0.01,0.4,2022,2025
Cambodia,116,0.16,0.08,0.04,0.01,0.4,2022,2025
Cameroon,120,0.16,0.08,0.04,0.01,0.4,2022,2025
Central African Republic,140,0.16,0.08,0.04,0.01,0.4,2022,2025
Chad,148,0.16,0.08,0.04,0.01,0.4,2022,2025
Comoros,174,0.16,0.08,0.04,0.01,0.4,2022,2025
Congo,178,0.16,0.08,0.04,0.01,0.4,2022,2025
Cote d'Ivoire,384,0.16,0.08,0.04,0.01,0.4,2022,2025
Democratic People's Republic of Korea,408,0.16,0.08,0.04,0.01,0.4,2022,2025
Democratic Republic of the Congo,180,0.16,0.08,0.04,0.01,0.4,2022,2025
Djibouti,262,0.16,0.08,0.04,0.01,0.4,2022,2025
Egypt,818,0.16,0.08,0.04,0.01,0.4,2022,2025
Eritrea,232,0.16,0.08,0.04,0.01,0.4,2022,2025
Ethiopia,231,0.16,0.08,0.04,0.01,0.4,2022,2025
Gambia,270,0.16,0.08,0.04,0.01,0.4,2022,2025
Ghana,288,0.16,0.08,0.04,0.01,0.4,2022,2025
Guinea,324,0.16,0.08,0.04,0.01,0.4,2022,2025
GuineaBissau,624,0.16,0.08,0.04,0.01,0.4,2022,2025
Haiti,332,0.16,0.08,0.04,0.01,0.4,2022,2025
Honduras,340,0.16,0.08,0.04,0.01,0.4,2022,2025
India,356,0.16,0.08,0.04,0.01,0.4,2022,2025
Indonesia,360,0.16,0.08,0.04,0.01,0.4,2022,2025
Iraq,368,0.16,0.08,0.04,0.01,0.4,2022,2025
Kenya,404,0.16,0.08,0.04,0.01,0.4,2025,2027
Kyrgyzstan,417,0.16,0.08,0.04,0.01,0.4,2022,2025
Lao People's Democratic Republic,418,0.16,0.08,0.04,0.01,0.4,2022,2025
Lesotho,426,0.16,0.08,0.04,0.01,0.4,2022,2025
Liberia,430,0.16,0.08,0.04,0.01,0.4,2022,2025
Madagascar,450,0.16,0.08,0.04,0.01,0.4,2022,2025
Malawi,454,0.16,0.08,0.04,0.01,0.4,2022,2025
Mali,466,0.16,0.08,0.04,0.01,0.4,2022,2025
Mauritania,478,0.16,0.08,0.04,0.01,0.4,2022,2025
Mongolia,496,0.16,0.08,0.04,0.01,0.4,2022,2025
Mozambique,508,0.16,0.08,0.04,0.01,0.4,2022,2025
Myanmar,104,0.16,0.08,0.04,0.01,0.4,2022,2025
Nepal,524,0.16,0.08,0.04,0.01,0.4,2022,2025
Nicaragua,558,0.16,0.08,0.04,0.01,0.4,2022,2025
Niger,562,0.16,0.08,0.04,0.01,0.4,2022,2025
Nigeria,566,0.16,0.08,0.04,0.01,0.4,2024,2025
Pakistan,586,0.16,0.08,0.04,0.01,0.4,2022,2025
Papua New Guinea,598,0.16,0.08,0.04,0.01,0.4,2022,2025
Philippines,608,0.16,0.08,0.04,0.01,0.4,2022,2025
Rwanda,646,0.16,0.08,0.04,0.01,0.4,2022,2025
Sao Tome and Principe,678,0.16,0.08,0.04,0.01,0.4,2022,2025
Senegal,686,0.16,0.08,0.04,0.01,0.4,2019,2020
Sierra Leone,694,0.16,0.08,0.04,0.01,0.4,2022,2025
Solomon Islands,90,0.16,0.08,0.04,0.01,0.4,2022,2025
Somalia,706,0.16,0.08,0.04,0.01,0.4,2022,2025
South Sudan,728,0.16,0.08,0.04,0.01,0.4,2022,2025
Sri Lanka,144,0.16,0.08,0.04,0.01,0.4,2022,2025
State of Palestine,275,0.16,0.08,0.04,0.01,0.4,2022,2025
Sudan,729,0.16,0.08,0.04,0.01,0.4,2022,2025
Tajikistan,762,0.16,0.08,0.04,0.01,0.4,2022,2025
TimorLeste,626,0.16,0.08,0.04,0.01,0.4,2022,2025
Togo,768,0.16,0.08,0.04,0.01,0.4,2022,2025
Uganda,800,0.16,0.08,0.04,0.01,0.4,2019,2022
United Republic of Tanzania,834,0.16,0.08,0.04,0.01,0.4,2022,2025
Uzbekistan,860,0.16,0.08,0.04,0.01,0.4,2022,2025
Viet Nam,704,0.16,0.08,0.04,0.01,0.4,2022,2025
Yemen,887,0.16,0.08,0.04,0.01,0.4,2022,2025
Zambia,894,0.16,0.08,0.04,0.01,0.4,2022,2025
Zimbabwe,716,0.16,0.08,0.04,0.01,0.4,2022,2025
